Life1,Area,Literacy,Arable,Crops,Other,Climate,Birthrate,Deathrate,Agriculture,Industry,Service,Freedom_2010,World_Happiness_Report_score,GDP,Population,DevelopLevel_LDC,DevelopLevel_MDC,DevelopLevel_Least,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,MajorArea_Europe,MajorArea_Oceania,MajorArea_LatinAmerican,MajorArea_Afircan,MajorArea_Asia,MajorArea_NorthAmerica
73.39,92300,91.3,2.67,1.83,95.5,1,21.25,2.65,0.033,0.287,0.68,11,5.192,5249.496595,6407085,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
66.108,2717300,98.4,7.98,0.05,91.97,4,16,9.42,0.067,0.386,0.547,11,5.855,10915.66313,17084817,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
59.58,582650,85.1,8.08,0.98,90.94,1.5,39.72,14.02,0.163,0.188,0.651,7,4.419,1481.195574,40843138,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
73.992,17820,83.5,0.73,0.11,99.16,1,21.94,2.41,0.004,0.479,0.516,9,6.295,45622.71886,2543172,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
67.054,198500,97,7.3,0.35,92.35,2.5,22.8,7.08,0.353,0.208,0.439,10,5.286,2008.327256,5410468,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
66.957,236800,66.4,3.8,0.35,95.85,2,35.49,11.55,0.455,0.287,0.258,13,4.876,2312.56476,6368162,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
71.836,64589,99.8,29.67,0.47,69.86,3,9.24,13.66,0.04,0.261,0.699,4,5.098,12948.22878,2217969,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
47.584,30355,84.8,10.87,0.13,89,3,24.75,28.71,0.163,0.443,0.394,6,4.898,1436.293632,1919552,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
59.459,111370,57.5,3.95,2.28,93.77,2,44.77,23.1,0.769,0.054,0.177,7,4.571,482.2561436,3685076,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
63.38,587040,68.9,5.07,1.03,93.91,2,41.41,11.11,0.276,0.165,0.559,10,3.681,868.924802,20846615,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
53.536,118480,62.7,23.38,1.49,75.13,2,43.13,19.33,0.342,0.158,0.499,7,4.292,795.4921217,15447500,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
74.479,329750,88.7,5.48,17.61,76.91,2,22.86,5.05,0.084,0.48,0.436,8,5.77,13213.89747,28274729,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
53.788,1240000,46.4,3.82,0.03,96.15,2,49.82,16.89,0.45,0.17,0.38,5,3.995,966.8625655,14582605,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
61.064,1030700,41.7,0.48,0.01,99.51,1,40.99,12.16,0.25,0.29,0.46,11,4.436,2203.613536,3205060,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
73.142,2040,85.6,49.26,2.96,47.78,2,15.43,6.86,0.059,0.298,0.643,3,5.477,12283.21914,1294104,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76.836,1972550,92.2,12.99,1.31,85.7,1.5,20.69,4.74,0.038,0.259,0.702,6,7.187,12440.93981,112468855,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
66.825,1564116,97.8,0.77,0,99.23,1,21.59,6.95,0.206,0.214,0.58,4,4.874,3620.244549,3086918,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
49.204,801590,47.8,5.1,0.3,94.6,2,35.18,21.35,0.262,0.348,0.39,7,4.971,822.7075051,22417453,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
80.621,41526,99,26.71,0.97,72.32,3,10.9,8.68,0.021,0.244,0.736,2,7.378,36997.3111,16573840,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
80.67,268680,99,5.6,6.99,87.41,3,13.76,7.53,0.043,0.273,0.684,2,7.286,24818.03156,4252277,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
73.84,129494,67.5,15.94,1.94,82.12,2,24.51,4.45,0.165,0.275,0.56,8,5.828,2499.388393,5604452,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
56.956,1267000,17.6,3.54,0.01,96.45,1,50.73,20.91,0.39,0.17,0.44,9,3.845,650.1588692,15270018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
51.297,923768,68,31.29,2.96,65.75,1.5,40.43,16.94,0.269,0.487,0.244,8,5.268,2134.945536,161604744,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
81.064,323802,100,2.87,0,97.13,3,11.46,9.4,0.021,0.415,0.564,2,7.522,46905.79761,4676305,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
75.721,212460,75.8,0,0.14,99.74,1,36.24,3.81,0.027,0.39,0.583,11,6.853,24559.00331,2967717,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
66.11,803940,45.7,27.87,0.87,71.26,1,29.74,8.23,0.216,0.251,0.533,9,5.194,2410.852891,184404791,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
76.916,78200,92.6,7.36,1.98,90.66,2,21.74,5.36,0.068,0.156,0.776,3,6.786,12638.74517,3410676,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
72.016,406750,94,7.6,0.23,92.17,2,29.1,4.49,0.224,0.207,0.569,6,5.878,4648.107014,6375830,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
73.912,1285220,90.9,2.89,0.4,96.71,1.5,20.48,6.23,0.08,0.27,0.65,5,5.824,8558.359098,28947973,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
68.207,300000,92.6,18.95,16.77,64.28,2,24.89,5.41,0.144,0.326,0.53,6,5.073,3560.49503,99900177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
75.902,312685,99.8,45.91,1.12,52.97,3,9.85,9.89,0.05,0.311,0.64,2,5.791,17348.1442,38463689,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
79.291,92391,93.3,21.75,7.81,70.44,3,10.72,10.5,0.053,0.274,0.673,2,5.102,21665.30354,10735765,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77.959,11437,82.5,1.64,0.27,98.09,1,15.56,4.72,0.002,0.801,0.197,11,6.611,69797.94076,1719473,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
73.476,237500,98.4,40.82,2.25,56.93,3,10.7,11.77,0.101,0.35,0.549,4,5.124,10920.97585,21959278,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62.276,26338,70.4,40.54,12.16,47.3,3,40.37,16.09,0.401,0.229,0.37,11,3.465,1040.713293,11055976,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
74.832,1960582,78.8,1.67,0.09,98.24,1,29.34,2.58,0.033,0.613,0.354,13,6.411,20534.46978,25731776,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
62.934,196190,40.2,12.78,0.21,87.01,2,32.78,9.42,0.172,0.209,0.619,6,3.904,1738.002772,12323252,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
44.846,71740,31.4,6.98,0.89,92.13,2,45.76,23.03,0.49,0.31,0.21,6,4.507,741.6884081,5245695,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
81.788,693,92.5,1.64,0,98.36,2,9.34,4.28,0,0.339,0.661,9,6.798,52169.95908,5140105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
54.547,1219912,86.4,12.08,0.79,87.13,1,18.2,22,0.025,0.303,0.671,4,4.642,9496.878744,49109107,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
81.656,504782,97.9,26.07,9.87,64.06,3,10.06,9.72,0.04,0.295,0.665,2,6.329,26968.43187,46505963,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
73.79,65610,92.3,13.86,15.7,70.44,2,15.51,6.52,0.178,0.276,0.545,9,4.271,4600.87303,21083826,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
61.49,2505810,61.1,6.83,0.18,92.99,2,34.53,8.97,0.387,0.203,0.41,14,4.55,2023.45104,32996691,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
70.309,163270,93,0.37,0.06,99.57,2,18.02,7.27,0.13,0.22,0.65,-0.42,0.65,7110.245259,545859,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
48.398,17363,81.6,10.35,0.7,88.95,2.5,27.41,29.74,0.119,0.515,0.366,12,4.867,5341.501987,1354051,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
81.426,449964,99,6.54,0.01,93.45,3,10.27,10.31,0.011,0.282,0.707,2,7.364,33995.91437,9074055,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
82.192,41290,99,10.42,0.61,88.97,3,9.71,8.49,0.015,0.34,0.645,2,7.587,37582.12145,7769856,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
74.693,185180,76.9,25.22,4.43,70.35,1,27.76,4.81,0.249,0.23,0.519,13,3.006,4740.849773,22198110,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
66.83,143100,99.4,6.61,0.92,92.47,2,32.65,8.25,0.234,0.286,0.48,11,4.786,1938.372892,7487489,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
73.852,514000,92.6,29.36,6.46,64.18,2,13.87,7.04,0.099,0.441,0.46,9,6.455,7672.886945,66336258,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
55.514,56785,60.9,46.15,2.21,51.64,2,37.01,9.83,0.395,0.204,0.401,9,2.839,898.2186964,6587239,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
69.55,5128,98.6,14.62,9.16,76.22,2,12.9,10.57,0.007,0.57,0.423,4,6.168,23167.77812,1228691,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
75.147,163610,74.2,17.86,13.74,68.4,3,15.52,5.13,0.132,0.318,0.55,12,4.739,8508.465925,10525041,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
74.274,780580,86.5,30.93,3.31,65.76,3,16.62,5.97,0.117,0.298,0.585,6,5.332,12564.03914,77804122,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
65,488100,98,3.72,0.14,96.14,1,27.61,8.6,0.209,0.38,0.411,-0.47,-1.88,7421.609908,4940916,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
57.319,236040,69.9,25.88,10.65,63.47,2,47.35,12.24,0.311,0.222,0.469,9,3.931,1149.190567,31507228,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
68.188,603700,99.7,56.21,1.61,42.18,3,8.82,14.39,0.187,0.452,0.361,6,4.681,6023.08274,45415596,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
76.325,82880,77.9,0.6,2.25,97.15,1,18.96,4.4,0.04,0.585,0.375,11,6.901,42352.95998,4975593,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
80.085,244820,99,23.46,0.21,76.33,3,10.71,10.13,0.005,0.237,0.758,2,6.867,32474.70243,62348447,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78.507,9631420,97,19.13,0.22,80.65,3,14.14,8.26,0.01,0.204,0.787,2,7.119,42078.59411,309330219,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76.787,176220,98,7.43,0.23,92.34,3,13.91,9.05,0.093,0.311,0.596,2,6.485,12641.94091,3301076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
67.871,447400,99.3,10.83,0.83,88.34,1,26.36,7.84,0.342,0.229,0.43,14,6.003,2753.560421,27865738,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
74.159,912050,93.4,2.95,0.92,96.13,2,18.71,4.92,0.04,0.419,0.541,10,6.81,10973.03882,27223228,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
75.49,329560,90.3,19.97,5.95,74.08,2,16.86,6.22,0.209,0.41,0.381,12,5.36,2875.07255,89571130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
